Team,Season,Conference,Game_Number,Date,Day,Location,TeamRank,Opponent,OpponentRank,OpponentConf,Result,Points,Opponent_Points,TotalWins,TotalLosses,Streak,Notes
west-virginia,1914.0,Ind,6.0,1914-11-07,Sat,Home,NA,davis-elkins,NA,Non-Major,W,55.0,0.0,4.0,2.0,W 1,
west-virginia,1914.0,Ind,7.0,1914-11-14,Sat,Neutral,NA,washington-lee,NA,Ind,L,6.0,8.0,4.0,3.0,L 1,"Charleston, WV"
west-virginia,1914.0,Ind,8.0,1914-11-21,Sat,Neutral,NA,marietta,NA,Non-Major,W,6.0,0.0,5.0,3.0,W 1,"Clarksburg, WV"
west-virginia,1914.0,Ind,9.0,1914-11-26,Thu,Neutral,NA,west-virginia-wesleyan,NA,Ind,L,9.0,14.0,5.0,4.0,L 1,"Fairmount, WV"
west-virginia,1913.0,Ind,1.0,1913-09-27,Sat,Home,NA,davis-elkins,NA,Non-Major,W,43.0,0.0,1.0,0.0,W 1,
west-virginia,1913.0,Ind,2.0,1913-10-04,Sat,Home,NA,waynesburg,NA,Non-Major,W,45.0,0.0,2.0,0.0,W 2,
west-virginia,1913.0,Ind,3.0,1913-10-11,Sat,Away,NA,pittsburgh,NA,Ind,L,0.0,40.0,2.0,1.0,L 1,
west-virginia,1913.0,Ind,4.0,1913-10-18,Sat,Neutral,NA,west-virginia-wesleyan,NA,Ind,L,0.0,21.0,2.0,2.0,L 2,"Fairmount, WV"
west-virginia,1913.0,Ind,5.0,1913-10-25,Sat,Home,NA,morris-harvey,NA,Non-Major,T,0.0,0.0,2.0,2.0,T 1,
west-virginia,1913.0,Ind,6.0,1913-11-01,Sat,Home,NA,marietta,NA,Non-Major,T,14.0,14.0,2.0,2.0,T 2,
west-virginia,1913.0,Ind,7.0,1913-11-08,Sat,Home,NA,washington-jefferson,NA,Ind,L,0.0,34.0,2.0,3.0,L 1,
west-virginia,1913.0,Ind,8.0,1913-11-15,Sat,Neutral,NA,washington-lee,NA,Ind,L,0.0,28.0,2.0,4.0,L 2,"Charleston, WV"
west-virginia,1913.0,Ind,9.0,1913-11-27,Thu,Home,NA,villanova,NA,Non-Major,W,7.0,0.0,3.0,4.0,W 1,
west-virginia,1909.0,Ind,1.0,1909-10-02,Sat,Home,NA,waynesburg,NA,Non-Major,W,15.0,0.0,1.0,0.0,W 1,
west-virginia,1909.0,Ind,2.0,1909-10-09,Sat,Away,NA,pennsylvania,NA,Ind,L,0.0,12.0,1.0,1.0,L 1,
west-virginia,1909.0,Ind,3.0,1909-10-16,Sat,Home,NA,slippery-rock,NA,Non-Major,W,40.0,5.0,2.0,1.0,W 1,
west-virginia,1909.0,Ind,4.0,1909-10-23,Sat,Home,NA,bucknell,NA,Ind,T,6.0,6.0,2.0,1.0,T 1,
west-virginia,1909.0,Ind,5.0,1909-10-30,Sat,Neutral,NA,marietta,NA,Non-Major,W,3.0,0.0,3.0,1.0,W 1,"Parkersburg, WV"
west-virginia,1909.0,Ind,6.0,1909-11-06,Sat,Home,NA,pittsburgh,NA,Ind,T,0.0,0.0,3.0,1.0,T 1,
west-virginia,1909.0,Ind,7.0,1909-11-13,Sat,Away,NA,penn-state,NA,Ind,L,0.0,40.0,3.0,2.0,L 1,
west-virginia,1909.0,Ind,8.0,1909-11-17,Wed,Home,NA,west-virginia-wesleyan,NA,Non-Major,W,49.0,0.0,4.0,2.0,W 1,
west-virginia,1909.0,Ind,9.0,1909-11-25,Thu,Home,NA,washington-jefferson,NA,Ind,L,5.0,18.0,4.0,3.0,L 1,
texas,2016.0,Big 12,1.0,2016-09-04,Sun,Home,NA,notre-dame,10.0,Ind,W,50.0,47.0,1.0,0.0,W 1,
texas,2016.0,Big 12,2.0,2016-09-10,Sat,Home,11.0,texas-el-paso,NA,CUSA,W,41.0,7.0,2.0,0.0,W 2,
texas,2016.0,Big 12,3.0,2016-09-17,Sat,Away,11.0,california,NA,Pac-12,L,43.0,50.0,2.0,1.0,L 1,
texas,2016.0,Big 12,4.0,2016-10-01,Sat,Away,22.0,oklahoma-state,NA,Big 12,L,31.0,49.0,2.0,2.0,L 2,
texas,2016.0,Big 12,5.0,2016-10-08,Sat,Neutral,NA,oklahoma,20.0,Big 12,L,40.0,45.0,2.0,3.0,L 3,
texas,2016.0,Big 12,6.0,2016-10-15,Sat,Home,NA,iowa-state,NA,Big 12,W,27.0,6.0,3.0,3.0,W 1,
texas,2016.0,Big 12,7.0,2016-10-22,Sat,Away,NA,kansas-state,NA,Big 12,L,21.0,24.0,3.0,4.0,L 1,
texas,2016.0,Big 12,8.0,2016-10-29,Sat,Home,NA,baylor,8.0,Big 12,W,35.0,34.0,4.0,4.0,W 1,
texas,2016.0,Big 12,9.0,2016-11-05,Sat,Away,NA,texas-tech,NA,Big 12,W,45.0,37.0,5.0,4.0,W 2,
texas,2016.0,Big 12,10.0,2016-11-12,Sat,Home,NA,west-virginia,11.0,Big 12,L,20.0,24.0,5.0,5.0,L 1,
texas,2016.0,Big 12,11.0,2016-11-19,Sat,Away,NA,kansas,NA,Big 12,L,21.0,24.0,5.0,6.0,L 2,
texas,2016.0,Big 12,12.0,2016-11-25,Fri,Home,NA,texas-christian,NA,Big 12,L,9.0,31.0,5.0,7.0,L 3,
texas,2015.0,Big 12,1.0,2015-09-05,Sat,Away,NA,notre-dame,11.0,Ind,L,3.0,38.0,0.0,1.0,L 1,
texas,2015.0,Big 12,2.0,2015-09-12,Sat,Home,NA,rice,NA,CUSA,W,42.0,28.0,1.0,1.0,W 1,
texas,2015.0,Big 12,3.0,2015-09-19,Sat,Home,NA,california,NA,Pac-12,L,44.0,45.0,1.0,2.0,L 1,
texas,2015.0,Big 12,4.0,2015-09-26,Sat,Home,NA,oklahoma-state,24.0,Big 12,L,27.0,30.0,1.0,3.0,L 2,
texas,2015.0,Big 12,5.0,2015-10-03,Sat,Away,NA,texas-christian,4.0,Big 12,L,7.0,50.0,1.0,4.0,L 3,
texas,2015.0,Big 12,6.0,2015-10-10,Sat,Neutral,NA,oklahoma,10.0,Big 12,W,24.0,17.0,2.0,4.0,W 1,Cotton Bowl Stadium - Dallas Texas
texas,2015.0,Big 12,7.0,2015-10-24,Sat,Home,NA,kansas-state,NA,Big 12,W,23.0,9.0,3.0,4.0,W 2,
texas,2015.0,Big 12,8.0,2015-10-31,Sat,Away,NA,iowa-state,NA,Big 12,L,0.0,24.0,3.0,5.0,L 1,
texas,2015.0,Big 12,9.0,2015-11-07,Sat,Home,NA,kansas,NA,Big 12,W,59.0,20.0,4.0,5.0,W 1,
texas,2015.0,Big 12,10.0,2015-11-14,Sat,Away,NA,west-virginia,NA,Big 12,L,20.0,38.0,4.0,6.0,L 1,
texas,2015.0,Big 12,11.0,2015-11-26,Thu,Home,NA,texas-tech,NA,Big 12,L,45.0,48.0,4.0,7.0,L 2,
texas,2015.0,Big 12,12.0,2015-12-05,Sat,Away,NA,baylor,12.0,Big 12,W,23.0,17.0,5.0,7.0,W 1,
texas,2014.0,Big 12,1.0,2014-08-30,Sat,Home,NA,north-texas,NA,CUSA,W,38.0,7.0,1.0,0.0,W 1,
texas,2014.0,Big 12,2.0,2014-09-06,Sat,Home,NA,brigham-young,NA,Ind,L,7.0,41.0,1.0,1.0,L 1,
texas,2014.0,Big 12,3.0,2014-09-13,Sat,Neutral,NA,ucla,12.0,Pac-12,L,17.0,20.0,1.0,2.0,L 2,"AT&T Stadium - Arlington, TX"
texas,2014.0,Big 12,4.0,2014-09-27,Sat,Away,NA,kansas,NA,Big 12,W,23.0,0.0,2.0,2.0,W 1,
texas,2014.0,Big 12,5.0,2014-10-04,Sat,Home,NA,baylor,7.0,Big 12,L,7.0,28.0,2.0,3.0,L 1,
texas,2014.0,Big 12,6.0,2014-10-11,Sat,Neutral,NA,oklahoma,11.0,Big 12,L,26.0,31.0,2.0,4.0,L 2,"Cotton Bowl - Dallas, TX"
texas,2014.0,Big 12,7.0,2014-10-18,Sat,Home,NA,iowa-state,NA,Big 12,W,48.0,45.0,3.0,4.0,W 1,
texas,2014.0,Big 12,8.0,2014-10-25,Sat,Away,NA,kansas-state,11.0,Big 12,L,0.0,23.0,3.0,5.0,L 1,
texas,2014.0,Big 12,9.0,2014-11-01,Sat,Away,NA,texas-tech,NA,Big 12,W,34.0,13.0,4.0,5.0,W 1,
texas,2014.0,Big 12,10.0,2014-11-08,Sat,Home,NA,west-virginia,24.0,Big 12,W,33.0,16.0,5.0,5.0,W 2,
texas,2014.0,Big 12,11.0,2014-11-15,Sat,Away,NA,oklahoma-state,NA,Big 12,W,28.0,7.0,6.0,5.0,W 3,
texas,2014.0,Big 12,12.0,2014-11-27,Thu,Home,NA,texas-christian,6.0,Big 12,L,10.0,48.0,6.0,6.0,L 1,
texas,2014.0,Big 12,13.0,2014-12-29,Mon,Neutral,NA,arkansas,NA,SEC,L,7.0,31.0,6.0,7.0,L 2,"Texas Bowl (Houston, TX)"
texas,2013.0,Big 12,1.0,2013-08-31,Sat,Home,15.0,new-mexico-state,NA,Ind,W,56.0,7.0,1.0,0.0,W 1,
texas,2013.0,Big 12,2.0,2013-09-07,Sat,Away,15.0,brigham-young,NA,Ind,L,21.0,40.0,1.0,1.0,L 1,
texas,2013.0,Big 12,3.0,2013-09-14,Sat,Home,NA,mississippi,25.0,SEC,L,23.0,44.0,1.0,2.0,L 2,
texas,2013.0,Big 12,4.0,2013-09-21,Sat,Home,NA,kansas-state,NA,Big 12,W,31.0,21.0,2.0,2.0,W 1,
texas,2013.0,Big 12,5.0,2013-10-03,Thu,Away,NA,iowa-state,NA,Big 12,W,31.0,30.0,3.0,2.0,W 2,
texas,2013.0,Big 12,6.0,2013-10-12,Sat,Neutral,NA,oklahoma,12.0,Big 12,W,36.0,20.0,4.0,2.0,W 3,"Cotton Bowl - Dallas, TX"
texas,2013.0,Big 12,7.0,2013-10-26,Sat,Away,NA,texas-christian,NA,Big 12,W,30.0,7.0,5.0,2.0,W 4,
texas,2013.0,Big 12,8.0,2013-11-02,Sat,Home,NA,kansas,NA,Big 12,W,35.0,13.0,6.0,2.0,W 5,
texas,2013.0,Big 12,9.0,2013-11-09,Sat,Away,NA,west-virginia,NA,Big 12,W,47.0,40.0,7.0,2.0,W 6,
texas,2013.0,Big 12,10.0,2013-11-16,Sat,Home,23.0,oklahoma-state,12.0,Big 12,L,13.0,38.0,7.0,3.0,L 1,
texas,2013.0,Big 12,11.0,2013-11-28,Thu,Home,NA,texas-tech,NA,Big 12,W,41.0,16.0,8.0,3.0,W 1,
texas,2013.0,Big 12,12.0,2013-12-07,Sat,Away,23.0,baylor,9.0,Big 12,L,10.0,30.0,8.0,4.0,L 1,
texas,2013.0,Big 12,13.0,2013-12-30,Mon,Neutral,NA,oregon,10.0,Pac-12,L,7.0,30.0,8.0,5.0,L 2,"Alamo Bowl (San Antonio, TX)"
texas,2012.0,Big 12,1.0,2012-09-01,Sat,Home,15.0,wyoming,NA,MWC,W,37.0,17.0,1.0,0.0,W 1,
texas,2012.0,Big 12,2.0,2012-09-08,Sat,Home,17.0,new-mexico,NA,MWC,W,45.0,0.0,2.0,0.0,W 2,
texas,2012.0,Big 12,3.0,2012-09-15,Sat,Away,14.0,mississippi,NA,SEC,W,66.0,31.0,3.0,0.0,W 3,
texas,2012.0,Big 12,4.0,2012-09-29,Sat,Away,12.0,oklahoma-state,NA,Big 12,W,41.0,36.0,4.0,0.0,W 4,
texas,2012.0,Big 12,5.0,2012-10-06,Sat,Home,11.0,west-virginia,8.0,Big 12,L,45.0,48.0,4.0,1.0,L 1,
texas,2012.0,Big 12,6.0,2012-10-13,Sat,Neutral,15.0,oklahoma,13.0,Big 12,L,21.0,63.0,4.0,2.0,L 2,"Dallas, TX"
texas,2012.0,Big 12,7.0,2012-10-20,Sat,Home,NA,baylor,NA,Big 12,W,56.0,50.0,5.0,2.0,W 1,
texas,2012.0,Big 12,8.0,2012-10-27,Sat,Away,NA,kansas,NA,Big 12,W,21.0,17.0,6.0,2.0,W 2,
texas,2012.0,Big 12,9.0,2012-11-03,Sat,Away,NA,texas-tech,20.0,Big 12,W,31.0,22.0,7.0,2.0,W 3,
texas,2012.0,Big 12,10.0,2012-11-10,Sat,Home,19.0,iowa-state,NA,Big 12,W,33.0,7.0,8.0,2.0,W 4,
texas,2012.0,Big 12,11.0,2012-11-22,Thu,Home,18.0,texas-christian,NA,Big 12,L,13.0,20.0,8.0,3.0,L 1,
texas,2012.0,Big 12,12.0,2012-12-01,Sat,Away,23.0,kansas-state,7.0,Big 12,L,24.0,42.0,8.0,4.0,L 2,
texas,2012.0,Big 12,13.0,2012-12-29,Sat,Neutral,NA,oregon-state,15.0,Pac-12,W,31.0,27.0,9.0,4.0,W 1,"Alamo Bowl (Alamo Bowl (San Antonio, TX))"
texas,2011.0,Big 12,1.0,2011-09-03,Sat,Home,NA,rice,NA,CUSA,W,34.0,9.0,1.0,0.0,W 1,
texas,2011.0,Big 12,2.0,2011-09-10,Sat,Home,24.0,brigham-young,NA,Ind,W,17.0,16.0,2.0,0.0,W 2,
texas,2011.0,Big 12,3.0,2011-09-17,Sat,Away,23.0,ucla,NA,Pac-12,W,49.0,20.0,3.0,0.0,W 3,
texas,2011.0,Big 12,4.0,2011-10-01,Sat,Away,17.0,iowa-state,NA,Big 12,W,37.0,14.0,4.0,0.0,W 4,
texas,2011.0,Big 12,5.0,2011-10-08,Sat,Neutral,11.0,oklahoma,3.0,Big 12,L,17.0,55.0,4.0,1.0,L 1,"Dallas, TX"
texas,2011.0,Big 12,6.0,2011-10-15,Sat,Home,22.0,oklahoma-state,6.0,Big 12,L,26.0,38.0,4.0,2.0,L 2,
texas,2011.0,Big 12,7.0,2011-10-29,Sat,Home,NA,kansas,NA,Big 12,W,43.0,0.0,5.0,2.0,W 1,
texas,2011.0,Big 12,8.0,2011-11-05,Sat,Home,NA,texas-tech,NA,Big 12,W,52.0,20.0,6.0,2.0,W 2,
texas,2011.0,Big 12,9.0,2011-11-12,Sat,Away,21.0,missouri,NA,Big 12,L,5.0,17.0,6.0,3.0,L 1,
texas,2011.0,Big 12,10.0,2011-11-19,Sat,Home,NA,kansas-state,16.0,Big 12,L,13.0,17.0,6.0,4.0,L 2,
texas,2011.0,Big 12,11.0,2011-11-24,Thu,Away,NA,texas-am,NA,Big 12,W,27.0,25.0,7.0,4.0,W 1,
texas,2011.0,Big 12,12.0,2011-12-03,Sat,Away,NA,baylor,19.0,Big 12,L,24.0,48.0,7.0,5.0,L 1,
texas,2011.0,Big 12,13.0,2011-12-28,Wed,Neutral,NA,california,NA,Pac-12,W,21.0,10.0,8.0,5.0,W 1,"Holiday Bowl (Holiday Bowl (San Diego, CA))"
texas,2010.0,Big 12,1.0,2010-09-04,Sat,Away,5.0,rice,NA,CUSA,W,34.0,17.0,1.0,0.0,W 1,"Houston, TX"
texas,2010.0,Big 12,2.0,2010-09-11,Sat,Home,5.0,wyoming,NA,MWC,W,34.0,7.0,2.0,0.0,W 2,
texas,2010.0,Big 12,3.0,2010-09-18,Sat,Away,6.0,texas-tech,NA,Big 12,W,24.0,14.0,3.0,0.0,W 3,
texas,2010.0,Big 12,4.0,2010-09-25,Sat,Home,7.0,ucla,NA,Pac-10,L,12.0,34.0,3.0,1.0,L 1,
texas,2010.0,Big 12,5.0,2010-10-02,Sat,Neutral,21.0,oklahoma,8.0,Big 12,L,20.0,28.0,3.0,2.0,L 2,"Dallas, TX"
texas,2010.0,Big 12,6.0,2010-10-16,Sat,Away,NA,nebraska,5.0,Big 12,W,20.0,13.0,4.0,2.0,W 1,
texas,2010.0,Big 12,7.0,2010-10-23,Sat,Home,22.0,iowa-state,NA,Big 12,L,21.0,28.0,4.0,3.0,L 1,
texas,2010.0,Big 12,8.0,2010-10-30,Sat,Home,NA,baylor,25.0,Big 12,L,22.0,30.0,4.0,4.0,L 2,
texas,2010.0,Big 12,9.0,2010-11-06,Sat,Away,NA,kansas-state,NA,Big 12,L,14.0,39.0,4.0,5.0,L 3,
texas,2010.0,Big 12,10.0,2010-11-13,Sat,Home,NA,oklahoma-state,12.0,Big 12,L,16.0,33.0,4.0,6.0,L 4,
texas,2010.0,Big 12,11.0,2010-11-20,Sat,Home,NA,florida-atlantic,NA,Sun Belt,W,51.0,17.0,5.0,6.0,W 1,
texas,2010.0,Big 12,12.0,2010-11-25,Thu,Home,NA,texas-am,17.0,Big 12,L,17.0,24.0,5.0,7.0,L 1,
texas,2009.0,Big 12,1.0,2009-09-05,Sat,Home,2.0,louisiana-monroe,NA,Sun Belt,W,59.0,20.0,1.0,0.0,W 1,
texas,2009.0,Big 12,2.0,2009-09-12,Sat,Away,2.0,wyoming,NA,MWC,W,41.0,10.0,2.0,0.0,W 2,
texas,2009.0,Big 12,3.0,2009-09-19,Sat,Home,2.0,texas-tech,NA,Big 12,W,34.0,24.0,3.0,0.0,W 3,
texas,2009.0,Big 12,4.0,2009-09-26,Sat,Home,2.0,texas-el-paso,NA,CUSA,W,64.0,7.0,4.0,0.0,W 4,
texas,2009.0,Big 12,5.0,2009-10-10,Sat,Home,2.0,colorado,NA,Big 12,W,38.0,14.0,5.0,0.0,W 5,
texas,2009.0,Big 12,6.0,2009-10-17,Sat,Neutral,3.0,oklahoma,20.0,Big 12,W,16.0,13.0,6.0,0.0,W 6,"Dallas, TX"
texas,2009.0,Big 12,7.0,2009-10-24,Sat,Away,3.0,missouri,NA,Big 12,W,41.0,7.0,7.0,0.0,W 7,
texas,2009.0,Big 12,8.0,2009-10-31,Sat,Away,3.0,oklahoma-state,13.0,Big 12,W,41.0,14.0,8.0,0.0,W 8,
texas,2009.0,Big 12,9.0,2009-11-07,Sat,Home,2.0,central-florida,NA,CUSA,W,35.0,3.0,9.0,0.0,W 9,
texas,2009.0,Big 12,10.0,2009-11-14,Sat,Away,2.0,baylor,NA,Big 12,W,47.0,14.0,10.0,0.0,W 10,
texas,2009.0,Big 12,11.0,2009-11-21,Sat,Home,3.0,kansas,NA,Big 12,W,51.0,20.0,11.0,0.0,W 11,
texas,2009.0,Big 12,12.0,2009-11-26,Thu,Away,3.0,texas-am,NA,Big 12,W,49.0,39.0,12.0,0.0,W 12,
texas,2009.0,Big 12,13.0,2009-12-05,Sat,Neutral,3.0,nebraska,21.0,Big 12,W,13.0,12.0,13.0,0.0,W 13,Big 12 Championship Game
texas,2009.0,Big 12,14.0,2010-01-07,Thu,Neutral,2.0,alabama,1.0,SEC,L,21.0,37.0,13.0,1.0,L 1,"BCS Championship (BCS Championship (Pasadena, CA))"
texas,2008.0,Big 12,1.0,2008-08-30,Sat,Home,11.0,florida-atlantic,NA,Sun Belt,W,52.0,10.0,1.0,0.0,W 1,
texas,2008.0,Big 12,2.0,2008-09-06,Sat,Away,10.0,texas-el-paso,NA,CUSA,W,42.0,13.0,2.0,0.0,W 2,
texas,2008.0,Big 12,3.0,2008-09-20,Sat,Home,7.0,rice,NA,CUSA,W,52.0,10.0,3.0,0.0,W 3,
texas,2008.0,Big 12,4.0,2008-09-27,Sat,Home,7.0,arkansas,NA,SEC,W,52.0,10.0,4.0,0.0,W 4,
texas,2008.0,Big 12,5.0,2008-10-04,Sat,Away,5.0,colorado,NA,Big 12,W,38.0,14.0,5.0,0.0,W 5,
texas,2008.0,Big 12,6.0,2008-10-11,Sat,Neutral,5.0,oklahoma,1.0,Big 12,W,45.0,35.0,6.0,0.0,W 6,"Dallas, TX"
texas,2008.0,Big 12,7.0,2008-10-18,Sat,Home,1.0,missouri,11.0,Big 12,W,56.0,31.0,7.0,0.0,W 7,
texas,2008.0,Big 12,8.0,2008-10-25,Sat,Home,1.0,oklahoma-state,7.0,Big 12,W,28.0,24.0,8.0,0.0,W 8,
texas,2008.0,Big 12,9.0,2008-11-01,Sat,Away,1.0,texas-tech,6.0,Big 12,L,33.0,39.0,8.0,1.0,L 1,
texas,2008.0,Big 12,10.0,2008-11-08,Sat,Home,5.0,baylor,NA,Big 12,W,45.0,21.0,9.0,1.0,W 1,
texas,2008.0,Big 12,11.0,2008-11-15,Sat,Away,4.0,kansas,NA,Big 12,W,35.0,7.0,10.0,1.0,W 2,
texas,2008.0,Big 12,12.0,2008-11-27,Thu,Home,4.0,texas-am,NA,Big 12,W,49.0,9.0,11.0,1.0,W 3,
texas,2008.0,Big 12,13.0,2009-01-05,Mon,Neutral,3.0,ohio-state,10.0,Big Ten,W,24.0,21.0,12.0,1.0,W 4,"Fiesta Bowl (Fiesta Bowl (Glendale, AZ))"
texas,2007.0,Big 12,1.0,2007-09-01,Sat,Home,4.0,arkansas-state,NA,Sun Belt,W,21.0,13.0,1.0,0.0,W 1,
texas,2007.0,Big 12,2.0,2007-09-08,Sat,Home,7.0,texas-christian,19.0,MWC,W,34.0,13.0,2.0,0.0,W 2,
texas,2007.0,Big 12,3.0,2007-09-15,Sat,Away,6.0,central-florida,NA,CUSA,W,35.0,32.0,3.0,0.0,W 3,
texas,2007.0,Big 12,4.0,2007-09-22,Sat,Home,7.0,rice,NA,CUSA,W,58.0,14.0,4.0,0.0,W 4,
texas,2007.0,Big 12,5.0,2007-09-29,Sat,Home,7.0,kansas-state,NA,Big 12,L,21.0,41.0,4.0,1.0,L 1,
texas,2007.0,Big 12,6.0,2007-10-06,Sat,Neutral,19.0,oklahoma,10.0,Big 12,L,21.0,28.0,4.0,2.0,L 2,"Dallas, TX"
texas,2007.0,Big 12,7.0,2007-10-13,Sat,Away,23.0,iowa-state,NA,Big 12,W,56.0,3.0,5.0,2.0,W 1,
texas,2007.0,Big 12,8.0,2007-10-20,Sat,Away,19.0,baylor,NA,Big 12,W,31.0,10.0,6.0,2.0,W 2,
texas,2007.0,Big 12,9.0,2007-10-27,Sat,Home,17.0,nebraska,NA,Big 12,W,28.0,25.0,7.0,2.0,W 3,
texas,2007.0,Big 12,10.0,2007-11-03,Sat,Away,14.0,oklahoma-state,NA,Big 12,W,38.0,35.0,8.0,2.0,W 4,
texas,2007.0,Big 12,11.0,2007-11-10,Sat,Home,15.0,texas-tech,NA,Big 12,W,59.0,43.0,9.0,2.0,W 5,
texas,2007.0,Big 12,12.0,2007-11-23,Fri,Away,13.0,texas-am,NA,Big 12,L,30.0,38.0,9.0,3.0,L 1,
texas,2007.0,Big 12,13.0,2007-12-27,Thu,Neutral,17.0,arizona-state,12.0,Pac-10,W,52.0,34.0,10.0,3.0,W 1,"Holiday Bowl (Holiday Bowl (San Diego, CA))"
texas,2006.0,Big 12,1.0,2006-09-02,Sat,Home,3.0,north-texas,NA,Sun Belt,W,56.0,7.0,1.0,0.0,W 1,
texas,2006.0,Big 12,2.0,2006-09-09,Sat,Home,2.0,ohio-state,1.0,Big Ten,L,7.0,24.0,1.0,1.0,L 1,
texas,2006.0,Big 12,3.0,2006-09-16,Sat,Away,8.0,rice,NA,CUSA,W,52.0,7.0,2.0,1.0,W 1,"Houston, TX"
texas,2006.0,Big 12,4.0,2006-09-23,Sat,Home,7.0,iowa-state,NA,Big 12,W,37.0,14.0,3.0,1.0,W 2,
texas,2006.0,Big 12,5.0,2006-09-30,Sat,Home,7.0,sam-houston-state,NA,Non-Major,W,56.0,3.0,4.0,1.0,W 3,
texas,2006.0,Big 12,6.0,2006-10-07,Sat,Neutral,7.0,oklahoma,14.0,Big 12,W,28.0,10.0,5.0,1.0,W 4,"Dallas, TX"
texas,2006.0,Big 12,7.0,2006-10-14,Sat,Home,6.0,baylor,NA,Big 12,W,63.0,31.0,6.0,1.0,W 5,
texas,2006.0,Big 12,8.0,2006-10-21,Sat,Away,5.0,nebraska,17.0,Big 12,W,22.0,20.0,7.0,1.0,W 6,
texas,2006.0,Big 12,9.0,2006-10-28,Sat,Away,5.0,texas-tech,NA,Big 12,W,35.0,31.0,8.0,1.0,W 7,
texas,2006.0,Big 12,10.0,2006-11-04,Sat,Home,4.0,oklahoma-state,NA,Big 12,W,36.0,10.0,9.0,1.0,W 8,
texas,2006.0,Big 12,11.0,2006-11-11,Sat,Away,4.0,kansas-state,NA,Big 12,L,42.0,45.0,9.0,2.0,L 1,
texas,2006.0,Big 12,12.0,2006-11-24,Fri,Home,11.0,texas-am,NA,Big 12,L,7.0,12.0,9.0,3.0,L 2,
texas,2006.0,Big 12,13.0,2006-12-30,Sat,Neutral,18.0,iowa,NA,Big Ten,W,26.0,24.0,10.0,3.0,W 1,"Alamo Bowl (Alamo Bowl (San Antonio, TX))"
texas,2005.0,Big 12,1.0,2005-09-03,Sat,Home,2.0,louisiana-lafayette,NA,Sun Belt,W,60.0,3.0,1.0,0.0,W 1,
texas,2005.0,Big 12,2.0,2005-09-10,Sat,Away,2.0,ohio-state,4.0,Big Ten,W,25.0,22.0,2.0,0.0,W 2,
texas,2005.0,Big 12,3.0,2005-09-17,Sat,Home,2.0,rice,NA,CUSA,W,51.0,10.0,3.0,0.0,W 3,
texas,2005.0,Big 12,4.0,2005-10-01,Sat,Away,2.0,missouri,NA,Big 12,W,51.0,20.0,4.0,0.0,W 4,
texas,2005.0,Big 12,5.0,2005-10-08,Sat,Neutral,2.0,oklahoma,NA,Big 12,W,45.0,12.0,5.0,0.0,W 5,"Dallas, TX"
texas,2005.0,Big 12,6.0,2005-10-15,Sat,Home,2.0,colorado,24.0,Big 12,W,42.0,17.0,6.0,0.0,W 6,
texas,2005.0,Big 12,7.0,2005-10-22,Sat,Home,2.0,texas-tech,10.0,Big 12,W,52.0,17.0,7.0,0.0,W 7,
texas,2005.0,Big 12,8.0,2005-10-29,Sat,Away,2.0,oklahoma-state,NA,Big 12,W,47.0,28.0,8.0,0.0,W 8,
texas,2005.0,Big 12,9.0,2005-11-05,Sat,Away,2.0,baylor,NA,Big 12,W,62.0,0.0,9.0,0.0,W 9,
texas,2005.0,Big 12,10.0,2005-11-12,Sat,Home,2.0,kansas,NA,Big 12,W,66.0,14.0,10.0,0.0,W 10,
texas,2005.0,Big 12,11.0,2005-11-25,Fri,Away,2.0,texas-am,NA,Big 12,W,40.0,29.0,11.0,0.0,W 11,
texas,2005.0,Big 12,12.0,2005-12-03,Sat,Neutral,2.0,colorado,NA,Big 12,W,70.0,3.0,12.0,0.0,W 12,Big 12 Championship Game
texas,2005.0,Big 12,13.0,2006-01-04,Wed,Away,2.0,southern-california,1.0,Pac-10,W,41.0,38.0,13.0,0.0,W 13,"Rose Bowl (Rose Bowl (Pasadena, CA))"
texas,2004.0,Big 12,1.0,2004-09-04,Sat,Home,7.0,north-texas,NA,Sun Belt,W,65.0,0.0,1.0,0.0,W 1,
texas,2004.0,Big 12,2.0,2004-09-11,Sat,Away,7.0,arkansas,NA,SEC,W,22.0,20.0,2.0,0.0,W 2,
texas,2004.0,Big 12,3.0,2004-09-25,Sat,Home,5.0,rice,NA,WAC,W,35.0,13.0,3.0,0.0,W 3,
texas,2004.0,Big 12,4.0,2004-10-02,Sat,Home,5.0,baylor,NA,Big 12,W,44.0,14.0,4.0,0.0,W 4,
texas,2004.0,Big 12,5.0,2004-10-09,Sat,Neutral,5.0,oklahoma,2.0,Big 12,L,0.0,12.0,4.0,1.0,L 1,"Dallas, TX"
texas,2004.0,Big 12,6.0,2004-10-16,Sat,Home,9.0,missouri,NA,Big 12,W,28.0,20.0,5.0,1.0,W 1,
texas,2004.0,Big 12,7.0,2004-10-23,Sat,Away,8.0,texas-tech,NA,Big 12,W,51.0,21.0,6.0,1.0,W 2,
texas,2004.0,Big 12,8.0,2004-10-30,Sat,Away,8.0,colorado,NA,Big 12,W,31.0,7.0,7.0,1.0,W 3,
texas,2004.0,Big 12,9.0,2004-11-06,Sat,Home,6.0,oklahoma-state,19.0,Big 12,W,56.0,35.0,8.0,1.0,W 4,
texas,2004.0,Big 12,10.0,2004-11-13,Sat,Away,6.0,kansas,NA,Big 12,W,27.0,23.0,9.0,1.0,W 5,
